Time,Velocity,Displacement
50.06,0.0006053324115961637,-0.0616981513728343
50.065,0.0001412504998737824,-0.061697445120334926
50.07,-0.00012178239753010446,-0.06169805403232258
50.075,-0.00045816440979675035,-0.06170034485437156
50.08,-0.000875234974830276,-0.06170472102924571
50.085,-0.0012360847679388038,-0.0617109014530854
50.09,-0.0015370262974837444,-0.06171858658457282
50.095,-0.0017332789676886594,-0.06172725297941126
50.1,-0.0017903028834263422,-0.06173620449382839
50.105,-0.0021343664724062412,-0.06174687632619042
50.11,-0.0020965059922628928,-0.06175735885615174
50.115,-0.0015748609588312873,-0.06176523316094589
50.12,-0.00199112772121931,-0.06177518879955199
50.125,-0.0017205052534812046,-0.06178379132581939
50.13,-0.0017659697634501805,-0.061792621174636644
50.135,-0.0012952362462051393,-0.061799097355867666
50.14,-0.0015959134910136126,-0.06180707692332274
50.145,-0.0013638014090908395,-0.0618138959303682
50.15,-0.0009478835208778891,-0.061818635347972585
50.155,-0.0013445482177062346,-0.061825358089061117
50.16,-0.0012106767574957761,-0.061831411472848596
50.165,-0.0012645324195324043,-0.06183773413494627
50.17,-0.001493209414890122,-0.06184520018202072
50.175,-0.0017968665523851195,-0.06185418451478265
50.18,-0.0016919330606082635,-0.061862644180085684
50.185,-0.00207613643267908,-0.06187302486224908
50.19,-0.002284130673310602,-0.06188444551561563
50.195,-0.0025518709593021073,-0.06189720487041214
50.2,-0.002603879389207436,-0.06191022426735818
50.205,-0.002974748365510602,-0.061925098009185726
50.21,-0.003159504403418041,-0.06194089553120282
50.215,-0.003406826552032331,-0.061957929663962984
50.22,-0.0037676079983087413,-0.06197676770395453
50.225,-0.0039052155496863963,-0.06199629378170296
50.23,-0.003994210997086999,-0.062016264836688394
50.235,-0.004443918687325115,-0.062038484430125024
50.24,-0.004546347381864288,-0.06206121616703435
50.245,-0.0047376282102690155,-0.062084904308085685
50.25,-0.004766446149451444,-0.06210873653883295
50.255,-0.0049867414435462954,-0.06213367024605068
50.26,-0.004784964772538778,-0.06215759506991337
50.265,-0.004899927946484522,-0.062182094709645794
50.27,-0.004641595754825289,-0.062205302688419915
50.275,-0.00464384901686973,-0.06222852193350426
50.28,-0.004306040584426987,-0.06225005213642639
50.285,-0.003966327751576421,-0.062269883775184276
50.29,-0.003791463501925595,-0.062288841092693906
50.295,-0.0035041145371446005,-0.062306361665379624
50.3,-0.0032628673500917425,-0.06232267600213008
50.305,-0.0029643254451162666,-0.06233749762935567
50.31,-0.0027943699692580715,-0.06235146947920196
50.315,-0.002638837185149351,-0.062364663665127704
50.32,-0.002500347167275824,-0.06237716540096408
50.325,-0.0023591699921839022,-0.062388961250925
50.33,-0.0023300565905992657,-0.062400611533878
50.335,-0.0023714522724811804,-0.06241246879524041
50.34,-0.0022798048254167812,-0.06242386781936749
50.345,-0.002524359573298125,-0.062436489617233984
50.35,-0.0026404917462922307,-0.06244969207596544
50.355,-0.0027288654320537444,-0.062463336403125715
50.36,-0.0029071030366152333,-0.0624778719183088
50.365,-0.0028796879528820932,-0.06249227035807321
50.37,-0.003059797869902434,-0.06250756934742271
50.375,-0.003035841673068166,-0.06252274855578806
50.38,-0.0029677959521956982,-0.06253758753554904
50.385,-0.0030007033527411843,-0.06255259105231276
50.39,-0.002795638324364942,-0.06256656924393457
50.395,-0.0027200938446749904,-0.06258016971315794
50.4,-0.0025450850562857385,-0.06259289513843937
50.405,-0.002445773146501741,-0.06260512400417188
50.41,-0.002153184988190762,-0.06261588992911282
50.415,-0.002010409274882231,-0.06262594197548724
50.42,-0.0018795952693570915,-0.06263533995183403
50.425,-0.0017119428028676907,-0.06264389966584835
50.43,-0.0016343114008721146,-0.06265207122285271
50.435,-0.0015159132516241853,-0.06265965078911084
50.44,-0.0015038071445661575,-0.06266716982483367
50.445,-0.0014318662904983007,-0.06267432915628617
50.45,-0.0014622285424424643,-0.06268164029899838
50.455,-0.0014588265380564651,-0.06268893443168866
50.46,-0.0014411522471854594,-0.06269614019292459
50.465,-0.0015415666430426407,-0.0627038480261398
50.47,-0.0016231742966127324,-0.06271196389762287
50.475,-0.0017174839315792273,-0.06272055131728077
50.48,-0.001859618147146366,-0.06272984940801649
50.485,-0.001958322336792775,-0.06273964101970045
50.49,-0.0021194707006081015,-0.0627502383732035
50.495,-0.002316999979040866,-0.0627618233730987
50.5,-0.0025368672512221004,-0.0627745077093548
50.505,-0.0027485189701271766,-0.06278825030420544
50.51,-0.0028762193477687064,-0.06280263140094429
50.515,-0.0030938260254179837,-0.06281810053107138
50.52,-0.0031822917544982016,-0.06283401198984388
50.525,-0.003337393133846865,-0.06285069895551311
50.53,-0.003366330072131319,-0.06286753060587377
50.535,-0.003364230145606269,-0.0628843517566018
50.54,-0.003309147765101278,-0.06290089749542731
50.545,-0.003159935488830618,-0.06291669717287146
50.55,-0.0030199208903763904,-0.06293179677732334
50.555,-0.002779837476567884,-0.06294569596470619
50.56,-0.0025571402732531847,-0.06295848166607246
50.565,-0.0022839465355185655,-0.06296990139875006
50.57,-0.002029795947531263,-0.0629800503784877
50.575,-0.001831110954022672,-0.06298920593325781
50.58,-0.0016309432859210494,-0.06299736064968742
50.585,-0.0015361515254790539,-0.06300504140731482
50.59,-0.00131882596248689,-0.06301163553712726
50.595,-0.0013934519678128524,-0.06301860279696632
50.6,-0.0014147343603415502,-0.06302567646876803
50.605,-0.0015452526147323147,-0.06303340273184169
50.61,-0.0016537879413150046,-0.06304167167154827
50.615,-0.0018316158520067657,-0.0630508297508083
50.62,-0.0020346077490642606,-0.06306100278955362
50.625,-0.002222242988139933,-0.06307211400449432
50.63,-0.00248795610136701,-0.06308455378500115
50.635,-0.0027074933271429864,-0.06309809125163687
50.64,-0.0028929146527103783,-0.06311255582490043
50.645,-0.003056065023667173,-0.06312783615001875
50.65,-0.003171160508715938,-0.06314369195256234
50.655,-0.0032986712676385307,-0.06316018530890052
50.66,-0.00333297530349178,-0.06317685018541798
50.665,-0.0033864659384611096,-0.06319378251511029
50.67,-0.0033179127379751715,-0.06321037207880016
50.675,-0.0032915912401676357,-0.063226830035001
50.68,-0.0031480991931539574,-0.06324257053096677
50.685,-0.003006125207138006,-0.06325760115700246
50.69,-0.0028222061691912073,-0.06327171218784843
50.695,-0.0025530994825387642,-0.06328447768526112
50.7,-0.002338846500319528,-0.06329617191776271
50.705,-0.0020487179327729407,-0.06330641550742658
50.71,-0.001811645903959785,-0.06331547373694638
50.715,-0.001618238248458288,-0.06332356492818866
50.72,-0.0013025335978364438,-0.06333007759617786
50.725,-0.0011949653145621358,-0.06333605242275066
50.73,-0.0010754445537766277,-0.06334142964551955
50.735,-0.0010948596814715683,-0.0633469039439269
50.74,-0.0011451656866461831,-0.06335262977236013
50.745,-0.0012832656291678877,-0.06335904610050597
50.75,-0.0016133533082129461,-0.06336711286704703
50.755,-0.0019264360210472628,-0.06337674504715228
50.76,-0.0024751901999956424,-0.06338912099815225
50.765,-0.002982485343895914,-0.06340403342487173
50.77,-0.00359431395570062,-0.06342200499465023
50.775,-0.00427602780751415,-0.0634433851336878
50.78,-0.004832803840851539,-0.06346754915289206
50.785,-0.005692171570283141,-0.06349601001074348
50.79,-0.006281303570412057,-0.06352741652859555
50.795,-0.006898778565338187,-0.06356191042142223
50.8,-0.00717718836550574,-0.06359779636324975
50.805,-0.007632786060575551,-0.06363596029355263
50.81,-0.00777101626852122,-0.06367481537489524
50.815,-0.007808654599037276,-0.06371385864789042
50.82,-0.007517636472550124,-0.06375144683025318
50.825,-0.0071162272408423315,-0.06378702796645738
50.83,-0.006786417957603158,-0.0638209600562454
50.835,-0.006223289672224606,-0.06385207650460652
50.84,-0.005802201511320507,-0.06388108751216312
50.845,-0.005094805802714998,-0.0639065615411767
50.85,-0.004390260534098479,-0.0639285128438472
50.855,-0.003968395723113822,-0.06394835482246275
50.86,-0.003419544144077383,-0.06396545254318314
50.865,-0.0028068406908385982,-0.06397948674663734
50.87,-0.002272332526156717,-0.06399084840926812
50.875,-0.0019980507284430857,-0.06400083866291033
